"Column Name","Label"
"S2701_C03_054MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C03_054EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C04_054E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C04_054EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C04_054M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C04_054MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C05_054E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C05_054M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C05_054MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C05_054EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage"
"S2701_C01_055E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C01_055M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C01_055MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C01_055EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C02_055E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C02_055M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C02_055MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C02_055EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C03_055E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C03_055M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C03_055MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C03_055EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C04_055E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C04_055M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C04_055MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C04_055EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C05_055E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C05_055EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C05_055M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C05_055MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Public coverage!!Public coverage alone"
"S2701_C01_056E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C01_056EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C01_056M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C01_056MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C02_056E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C02_056EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C02_056M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C02_056MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C03_056E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C03_056M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C03_056MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C03_056EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C04_056E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C04_056M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C04_056MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C04_056EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C05_056E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C05_056EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C05_056M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C05_056MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage"
"S2701_C01_057E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C01_057M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C01_057MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C01_057EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C02_057E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C02_057EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C02_057M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C02_057MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C03_057E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C03_057EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C03_057M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C03_057MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C04_057E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C04_057M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C04_057MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C04_057EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C05_057E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C05_057EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C05_057M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C05_057MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicare coverage!!Medicare coverage alone"
"S2701_C01_058E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C01_058EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C01_058M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C01_058MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C02_058E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C02_058EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C02_058M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C02_058MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C03_058E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C03_058M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C03_058MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C03_058EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C04_058E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C04_058M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C04_058MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C04_058EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C05_058E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C05_058M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C05_058MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C05_058EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage"
"S2701_C01_059E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C01_059M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C01_059MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C01_059EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C02_059E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C02_059M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C02_059MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C02_059EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C03_059E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C03_059EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C03_059M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C03_059MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C04_059E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C04_059M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C04_059MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C04_059EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C05_059E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C05_059M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C05_059MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C05_059EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Medicaid/means-tested public coverage!!Medicaid/means-tested public coverage alone"
"S2701_C01_060E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C01_060M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C01_060MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C01_060EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C02_060E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C02_060M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C02_060MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C02_060EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C03_060E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C03_060M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C03_060MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C03_060EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C04_060E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C04_060EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C04_060M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C04_060MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C05_060E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C05_060EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C05_060M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C05_060MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care"
"S2701_C01_061E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C01_061M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C01_061MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C01_061EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C02_061E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C02_061EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C02_061M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C02_061MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C03_061E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C03_061M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C03_061MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C03_061EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C04_061E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C04_061EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C04_061M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C04_061MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C05_061E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C05_061EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C05_061M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C05_061MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!VA Health Care!!VA Health Care alone"
"S2701_C01_062E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C01_062M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C01_062MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C01_062EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C02_062E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C02_062EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C02_062M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C02_062MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C03_062E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C03_062M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C03_062MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C03_062EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C04_062E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C04_062EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C04_062M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C04_062MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C05_062E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C05_062EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C05_062M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C05_062MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Uninsured"
"S2701_C01_063E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C01_063EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C01_063M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C01_063MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C02_063E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C02_063EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C02_063M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C02_063MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C03_063E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C03_063M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C03_063MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C03_063EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C04_063E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C04_063EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C04_063M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C04_063MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C05_063E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C05_063M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C05_063MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C05_063EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage"
"S2701_C01_064E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C01_064M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C01_064MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C01_064EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C02_064E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C02_064EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C02_064M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C02_064MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C03_064E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C03_064M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C03_064MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C03_064EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C04_064E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C04_064EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C04_064M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C04_064MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C05_064E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C05_064M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C05_064MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C05_064EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance"
"S2701_C01_065E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C01_065M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C01_065MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C01_065EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
